"","V1"
"368940",3
"333882",6
"372742",4
"279778",2
"367583",3
"375568",6
"373376",6
"377807",6
"366044",6
"152738",2
"366581",6
"375711",3
"375715",1
"381921",4
"354733",3
"317152",3
"261862",6
"340691",3
"375931",1
"376363",3
"378820",2
"381694",6
"382051",3
"350148",4
"369817",5
"377222",4
"376453",1
"362877",4
"377704",3
"373858",3
"367690",2
"372397",4
"381143",6
"289126",3
"372255",2
"369171",1
"348919",6
"350811",6
"376836",3
"375128",6
"356460",5
"377038",6
"374883",1
"372811",5
"364238",3
"372439",2
"373185",1
"378613",1
"373240",1
"380970",2
"382056",4
"243586",6
"132292",6
"193109",5
"379693",6
"369948",3
"373230",1
"375033",1
"343322",2
"379901",6
"379901",6
"369058",4
"357267",6
"377572",6
"373189",5
"360639",6
"376241",1
"321554",5
"372878",1
"382387",1
"372044",5
"282206",6
"372503",1
"374596",4
"365076",6
"367610",3
"355633",1
"369115",1
"377686",1
"381803",4
"203387",4
"372486",3
"382678",3
"367233",6
"336912",5
"372029",2
"379360",4
"233549",2
"315016",3
"372545",5
"378279",1
"363144",5
"303081",1
"373515",5
"381476",1
"376493",2
"374069",1
"372578",4
"343404",5
"361265",1
"364071",2
"373610",2
"295766",2
"370069",6
"347194",4
"376309",3
"343438",4
"365106",3
"348621",5
"348229",6
"378233",1
"374520",4
"381224",2
"382705",3
"363003",6
"366932",1
"380661",4
"374955",5
"371781",2
"374014",6
"378815",2
"378277",6
"376800",6
"381181",3
"315372",3
"380385",1
"347948",3
"365486",4
"376207",2
"347293",5
"374102",1
"360355",4
"232338",2
"375566",6
"368794",3
"376966",2
"334260",5
"378748",2
"377301",1
"375440",4
"381175",5
"360592",1
"377697",2
"382414",3
"382468",6
"376274",1
"380784",6
"361265",2
"355516",6
"381541",3
"373008",3
"376972",5
"382653",3
"377340",1
"376831",4
"357584",1
"380130",5
"381861",1
"235309",6
"343957",3
"365485",1
"377038",6
"373081",6
"356822",1
"382495",4
"366229",6
"380176",3
"348635",4
"346061",1
"349516",4
"358789",6
"377930",2
"376458",3
"376668",1
"362555",2
"349725",3
"373340",2
"376831",4
"381669",4
"375561",4
"267594",2
"346093",5
"382931",3
"374134",3
"378398",3
"365598",6
"368207",6
"359964",1
"375904",2
"291160",5
"354347",1
"284916",6
"347064",5
"349789",6
"375534",4
"373942",2
"377299",1
"349565",1
"382301",4
"373563",6
"321365",6
"366213",6
"380810",3
"356355",6
"368288",3
"348009",5
"341506",1
"381350",3
"375500",6
"361726",2
"368020",3
"382463",4
"380460",4
"380671",6
"375247",2
"377729",4
"377091",3
"373989",4
"341380",5
"244296",2
"375457",4
"370099",1
"351735",3
"348611",6
"368998",4
"276085",5
"377633",4
"378627",4
"375635",2
"364642",5
"319848",1
